,title,imdb_id,year,vote_count,vote_average,popularity,genres,score
14802,Leap Year,tt1216492,2010,474.0,6.5,7.432311,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",6.080071571554759
14803,The Book of Eli,tt1037705,2010,2207.0,6.6,14.39853,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",6.440419583141234
14804,The Girl Who Kicked the Hornet's Nest,tt1343097,2009,451.0,7.0,8.405013,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",6.326466144780511
14882,Asterix at the Olympic Games,tt0463872,2008,486.0,5.0,9.671944,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",5.28538347181968
14904,3 Idiots,tt1187043,2009,850.0,7.8,7.6756210000000005,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",7.0705759551590015
14912,Legion,tt1038686,2010,643.0,5.2,13.795875,"[{'id': 27, 'name': 'Horror'}]",5.363843017628959
14950,Edge of Darkness,tt1226273,2010,496.0,6.2,9.554067,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",5.928538917293951
14956,Triangle,tt1187064,2009,623.0,6.9,10.217404,"[{'id': 27, 'name': 'Horror'}]",6.377561395827985
14964,I Love You Phillip Morris,tt1045772,2009,514.0,6.4,5.773752,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.0432208123830975
14994,Valentine's Day,tt0817230,2010,1043.0,5.7,7.466721000000001,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.674444375223248
14995,The Wolfman,tt0780653,2010,562.0,5.5,9.297209,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.54810976983559
14997,Shutter Island,tt1130884,2010,6559.0,7.8,15.813629,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",7.666836246109354
15011,The Girl Who Played with Fire,tt1216487,2009,561.0,6.9,14.38601,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",6.344710286843537
15013,Percy Jackson & the Olympians: The Lightning Thief,tt0814255,2010,2079.0,6.0,9.785895,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",5.934099178445578
15014,Cop Out,tt1385867,2010,518.0,5.3,14.313079,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",5.440492410209679
15017,The Ghost Writer,tt1139328,2010,681.0,6.7,6.764819999999999,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",6.281812244871364
15044,The Crazies,tt0455407,2010,649.0,6.2,10.914556,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",5.967210747511851
15045,Dear John,tt0989757,2010,1302.0,6.6,8.371478999999999,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",6.356794639738116
15047,Tooth Fairy,tt0808510,2010,500.0,5.2,6.744680000000001,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",5.389172262516462
15056,[REC]²,tt1245112,2009,496.0,6.5,8.853168,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",6.09010243520926
15064,Alice in Wonderland,tt1014759,2010,4773.0,6.4,17.285093,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",6.335549123283519
15066,Green Zone,tt0947810,2010,730.0,6.4,11.174041,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.109943153963401
15071,From Paris with Love,tt1179034,2010,684.0,6.2,6.885592999999999,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",5.974557567924011
15076,Dorian Gray,tt1235124,2009,588.0,5.8,11.069608,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",5.721011197263305
15082,She's Out of My League,tt0815236,2010,544.0,5.9,8.101247,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.773564853279389
15087,Remember Me,tt1403981,2010,980.0,6.9,8.307719,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.510309140802653
15098,Frozen,tt1323045,2010,586.0,5.9,10.245682,"[{'id': 53, 'name': 'Thriller'}]",5.77881735195621
15115,The Bounty Hunter,tt1038919,2010,878.0,5.6,6.715263,"[{'id': 28, 'name': 'Action'}]",5.603825282292961
15135,Repo Men,tt1053424,2010,627.0,6.2,7.502967,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",5.962342531205064
15140,Case 39,tt0795351,2009,580.0,6.1,9.644085,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",5.893516759032565
15149,Hot Tub Time Machine,tt1231587,2010,911.0,5.9,11.967652000000001,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",5.808296663793209
15150,Chloe,tt1352824,2009,514.0,5.9,10.445867,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",5.769525391722821
15156,How to Train Your Dragon,tt0892769,2010,4319.0,7.5,14.416681,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",7.330835654053063
15178,Clash of the Titans,tt0800320,2010,2280.0,5.6,11.972347000000001,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",5.601842640601748
15189,Kick-Ass,tt1250777,2010,4747.0,7.1,17.26045,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",6.977703855921834
15198,Date Night,tt1279935,2010,1148.0,5.9,8.443736,"[{'id': 35, 'name': 'Comedy'}]",5.82211337751286
15297,The Losers,tt0480255,2010,522.0,6.2,12.798366999999999,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",5.935991914284823
15300,The Last Song,tt1294226,2010,959.0,7.0,5.541073,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",6.573688108979572
15303,The Human Centipede (First Sequence),tt1467304,2009,528.0,4.9,12.84585,"[{'id': 27, 'name': 'Horror'}]",5.217402248507584
15324,Iron Man 2,tt1228705,2010,6969.0,6.6,19.083344,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",6.54319506935728
15356,A Nightmare on Elm Street,tt1179056,2010,771.0,5.5,10.40191,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",5.539702627782381
15357,Four Lions,tt1341167,2010,428.0,7.1,11.934045,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",6.358481058414687
15373,Robin Hood,tt0955308,2010,1434.0,6.2,10.56812,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",6.065510673925619
15412,Blue Valentine,tt1120985,2010,911.0,6.9,11.107914,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.490182891338119
15413,Killers,tt1103153,2010,792.0,5.7,6.540621,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",5.66917365885598
15428,Buried,tt1462758,2010,853.0,6.6,7.389436999999999,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",6.27134925103891
15436,Prince of Persia: The Sands of Time,tt0473075,2010,2372.0,6.2,18.459954999999997,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",6.110612921997758
15452,Sex and the City 2,tt1261945,2010,434.0,5.5,7.255991000000001,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",5.5552786296015455
15460,Get Him to the Greek,tt1226229,2010,626.0,5.9,7.33335,"[{'id': 35, 'name': 'Comedy'}]",5.783429441320388
15462,Unthinkable,tt0914863,2010,430.0,6.7,6.983803,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.15904601500319
15470,The Back-Up Plan,tt1212436,2010,468.0,5.7,6.629999000000001,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.657989185697344
15471,Splice,tt1017460,2009,682.0,5.5,8.181407,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",5.5428946186339
15481,Letters to Juliet,tt0892318,2010,823.0,6.6,7.282488000000001,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.263448992650423
15491,Exam,tt1258197,2009,531.0,6.6,5.810371,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",6.160653078271681
15514,Jonah Hex,tt1075747,2010,427.0,4.5,9.482806,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",5.054559087825972
15515,The A-Team,tt0429493,2010,1737.0,6.2,16.747792999999998,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",6.084359085489236
15519,Toy Story 3,tt0435761,2010,4710.0,7.6,16.96647,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",7.435439988866159
15528,Winter's Bone,tt1399683,2010,575.0,6.8,7.27941,"[{'id': 18, 'name': 'Drama'}]",6.2949843428277275
15543,Shrek Forever After,tt0892791,2010,2021.0,6.0,11.803808,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",5.932536526094738
15579,The Twilight Saga: Eclipse,tt1325004,2010,2382.0,5.9,34.047399,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",5.8563535243419045
15593,The Last Airbender,tt0938283,2010,1180.0,4.7,9.544657,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",4.941423266559331
15634,Predators,tt1424381,2010,1231.0,6.0,9.034929,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",5.900352864026405
15643,Despicable Me,tt1323594,2010,6595.0,7.1,22.274502,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",7.009898054533864
15651,Inception,tt1375666,2010,14075.0,8.1,29.108148999999997,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}]",8.027067885712258
15652,Grown Ups,tt1375670,2010,1746.0,6.0,23.981251,"[{'id': 35, 'name': 'Comedy'}]",5.923990945567816
15654,The Sorcerer's Apprentice,tt0963966,2010,1526.0,5.9,12.533525,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",5.837203661111086
15658,Knight and Day,tt1013743,2010,1583.0,5.9,12.758942,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",5.838986226507833
15667,The Karate Kid,tt1155076,2010,1675.0,6.2,11.690781,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",6.080944925156061
15675,The Kids Are All Right,tt0842926,2010,512.0,6.5,5.899155,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",6.097101753284662
15682,Batman: Under the Red Hood,tt1569923,2010,459.0,7.6,7.039325,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",6.644099935325484
15687,Salt,tt0944835,2010,2125.0,6.2,8.704455000000001,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6.1019546442461685
15701,Mr. Nobody,tt0485947,2009,1616.0,7.9,11.817059,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",7.4235102120665015
15711,Dinner for Schmucks,tt0427152,2010,542.0,5.5,11.623717999999998,"[{'id': 35, 'name': 'Comedy'}]",5.549104801269625
15715,Nanny McPhee and the Big Bang,tt1415283,2010,450.0,6.0,8.983275,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",5.811410677517403
15742,Ip Man 2,tt1386932,2010,684.0,7.2,1.9602,"[{'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",6.591329434470449
15750,Charlie St. Cloud,tt1438254,2010,589.0,6.8,6.273130999999999,"[{'id': 18, 'name': 'Drama'}]",6.301956945589475
15752,The Other Guys,tt1386588,2010,1406.0,6.1,12.536621,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",5.986665397502855
15779,The Expendables,tt1320253,2010,2977.0,6.0,14.75562,"[{'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",5.951494515822377
15780,Scott Pilgrim vs. the World,tt0446029,2010,2185.0,7.2,13.793301000000001,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",6.941373311428248
15824,Piranha 3D,tt0464154,2010,599.0,5.3,8.212132,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",5.429379241042703
15884,The American,tt1440728,2010,488.0,5.8,7.2756490000000005,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",5.712359630698497
15898,The Switch,tt0889573,2010,599.0,5.9,5.6954080000000005,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",5.780355803542703
15913,Machete,tt0985694,2010,1171.0,6.3,7.120403,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",6.116719513049955
15914,Step Up 3D,tt1193631,2010,595.0,6.6,9.111782,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.188219943948753
15953,Resident Evil: Afterlife,tt1220634,2010,1382.0,5.8,0.452934,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",5.755719060779041
15975,The Social Network,tt1285016,2010,3492.0,7.1,16.972995,"[{'id': 18, 'name': 'Drama'}]",6.9385203836680445
15984,The Town,tt0840361,2010,1516.0,7.0,13.081203,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.696024906145146
15991,Easy A,tt1282140,2010,2282.0,6.7,15.138144,"[{'id': 35, 'name': 'Comedy'}]",6.529140872858415
15992,Eat Pray Love,tt0879870,2010,655.0,5.8,15.904834,"[{'id': 18, 'name': 'Drama'}]",5.725911428544193
16004,Flipped,tt0817177,2010,426.0,7.4,10.279685,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",6.506914621419187
16006,Wall Street: Money Never Sleeps,tt1027718,2010,504.0,5.8,9.819864,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",5.713869045024465
16011,Legend of the Guardians: The Owls of Ga'Hoole,tt1219342,2010,715.0,6.5,17.674048000000003,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",6.168845914761164
16028,It's Kind of a Funny Story,tt0804497,2010,691.0,6.9,8.172013,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",6.4093945724262795
16066,Let Me In,tt1228987,2010,656.0,6.7,11.11946,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",6.272140927685225
16071,Devil,tt1314655,2010,836.0,5.8,7.094276,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",5.736545870600894
16074,Life As We Know It,tt1055292,2010,873.0,6.6,7.824961999999999,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",6.276413207109189
16087,Monsters,tt1470827,2010,597.0,6.2,6.154375,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",5.9553662845672495
16099,Never Let Me Go,tt1334260,2010,755.0,6.8,8.278794,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",6.372020629515023
16149,Jackass 3D,tt1116184,2010,434.0,6.4,10.997518,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 28, 'name': 'Action'}]",6.009993414234841
16166,RED,tt1245526,2010,2858.0,6.6,12.595165,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",6.472063461111095
16208,Paranormal Activity 2,tt1536044,2010,734.0,5.7,7.388933,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.667631011930741
16225,Hereafter,tt1212419,2010,517.0,5.8,7.942766000000001,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",5.715057688776781
16230,Saw: The Final Chapter,tt1477076,2010,758.0,5.8,16.626655,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}]",5.732362081849305
16231,Due Date,tt1231583,2010,1737.0,6.2,11.73956,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",6.084359085489236
16234,127 Hours,tt1542344,2010,2668.0,7.0,11.176797,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.809241623933957
16235,Megamind,tt1001526,2010,1968.0,6.7,11.603905000000001,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",6.506721413634654
16243,Black Swan,tt0947798,2010,4562.0,7.3,12.989056,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",7.156122787813861
16291,Unstoppable,tt0477080,2010,1193.0,6.3,12.697059,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",6.119211583947916
16294,The Next Three Days,tt1458175,2010,927.0,6.9,9.591425,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",6.495032797949503
16305,Harry Potter and the Deathly Hallows: Part 1,tt0926084,2010,5708.0,7.5,23.300362,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",7.369147944371063
16306,The King's Speech,tt1504320,2010,2817.0,7.6,11.260387,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",7.3393535912485275
16307,Tangled,tt0398286,2010,3419.0,7.4,14.684760999999998,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",7.2022852088521665
16321,The Fighter,tt0964517,2010,1512.0,7.2,14.141836999999999,"[{'id': 18, 'name': 'Drama'}]",6.851514890463463
16374,Skyline,tt1564585,2010,516.0,4.7,7.676017,"[{'id': 878, 'name': 'Science Fiction'}]",5.111779322877501
16390,Beastly,tt1152398,2011,878.0,5.9,7.364563,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",5.805974169476384
16393,Love & Other Drugs,tt0758752,2010,1268.0,6.6,7.575696000000001,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6.35191042104414
16394,The Chronicles of Narnia: The Voyage of the Dawn Treader,tt0980970,2010,1555.0,6.2,12.383398,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",6.07372946607461
16404,The Tourist,tt1243957,2010,1744.0,6.0,12.845044999999999,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",5.923920858841738
16462,True Grit,tt1403865,2010,1701.0,7.2,10.730765,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}]",6.882494987219063
16463,TRON: Legacy,tt1104001,2010,2895.0,6.3,21.259,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",6.211892874345701
16495,I Saw the Devil,tt1588170,2010,534.0,7.6,8.435562,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",6.718857500341739
16515,Faster,tt1433108,2010,577.0,6.1,9.014972,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",5.892898545736255
16530,Little Fockers,tt0970866,2010,1092.0,5.5,9.739410000000001,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.531301478462576
16531,Gulliver's Travels,tt1320261,2010,633.0,4.9,7.565799,"[{'id': 35, 'name': 'Comedy'}]",5.185902025357022
16563,Burlesque,tt1126591,2010,581.0,6.9,9.276539,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.355749843765137
16567,The Secret World of Arrietty,tt1568921,2010,701.0,7.4,8.636052000000001,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",6.725030499847006
16568,Tucker and Dale vs Evil,tt1465522,2010,860.0,7.3,6.7718679999999996,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",6.741622056675274
16621,The Green Hornet,tt0990407,2011,1274.0,5.5,7.888013000000001,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",5.527948406608433
16626,The Way Back,tt1023114,2010,462.0,6.8,9.402082,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]",6.230647511643436
16647,Season of the Witch,tt0479997,2011,756.0,5.2,13.471159,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",5.348166251335925
