imdb_id,movieId,id,title
tt0100935,7044,483.0,Wild at Heart
tt0100944,7045,10166.0,The Witches
tt0094332,7046,6069.0,The Witches of Eastwick
tt0119807,7048,11676.0,Nothing to Lose
tt0027630,7050,28292.0,Follow the Fleet
tt0059903,7051,3681.0,What's New Pussycat?
tt0028333,7055,20325.0,Swing Time
tt0022286,7056,17687.0,The Public Enemy
tt0039566,7058,41465.0,Life with Father
tt0037120,7059,17641.0,National Velvet
tt0070239,7060,12545.0,Jesus Christ Superstar
tt0031210,7061,27972.0,Dark Victory
tt0055798,7062,898.0,Birdman of Alcatraz
tt0068182,7063,2000.0,Aguirre: The Wrath of God
tt0038348,7064,648.0,Beauty and the Beast
tt0004972,7065,618.0,The Birth of a Nation
tt0059229,7067,19120.0,Juliet of the Spirits
tt0054632,7068,4024.0,Last Year at Marienbad
tt0067372,7069,11316.0,The Tragedy of Macbeth
tt0040724,7070,3089.0,Red River
tt0072417,7071,29845.0,A Woman Under the Influence
tt0031971,7072,995.0,Stagecoach
tt0058586,7073,1594.0,A Shot in the Dark
tt0015163,7074,32318.0,The Navigator
tt0049096,7075,11839.0,The Court Jester
tt0062765,7076,916.0,Bullitt
tt0030287,7078,1976.0,Jezebel
tt0031455,7079,31685.0,The Hunchback of Notre Dame
tt0024034,7080,3062.0,42nd Street
tt0024166,7081,34456.0,I'm No Angel
tt0056575,7082,12708.0,That Touch of Mink
tt0090110,7083,42045.0,Sweet Dreams
tt0069097,7084,11610.0,"Play It Again, Sam"
tt0058571,7085,4939.0,Send Me No Flowers
tt0030637,7086,25016.0,Pygmalion
tt0087892,7087,15927.0,A Passage to India
tt0053146,7088,40423.0,Black Orpheus
tt0071129,7089,7857.0,Amarcord
tt0299977,7090,79.0,Hero
tt0023027,7091,13912.0,Horse Feathers
tt0071524,7093,987.0,The Front Page
tt0076327,7095,37749.0,Looking for Mr. Goodbar
tt0307385,7096,30140.0,Rivers and Tides
tt0087544,7099,81.0,Nausicaä of the Valley of the Wind
tt0101745,7101,11821.0,Doc Hollywood
tt0092925,7102,10023.0,Dragnet
tt0078723,7104,11519.0,1941
tt0077578,7107,15659.0,Foul Play
tt0108656,7108,18857.0,Crime Story
tt0140384,7110,27425.0,Blind Beast
tt0066319,7111,38953.0,Ryan's Daughter
tt0073582,7115,20126.0,Deep Red
tt0046911,7116,827.0,Diabolique
tt0107387,7117,11811.0,Leprechaun
tt0041090,7121,25431.0,Adam's Rib
tt0060908,7122,17685.0,King of Hearts
tt0102511,7123,2742.0,Naked Lunch
tt0156096,7125,51145.0,Spring Forward
tt0074749,7126,32040.0,The Killing of a Chinese Bookie
tt0059084,7130,24134.0,Darling
tt0053320,7131,18904.0,A Summer Place
tt0026778,7132,37719.0,A Night at the Opera
tt0054389,7135,1818.0,Shoot the Piano Player
tt0062695,7136,255.0,Stolen Kisses
tt0318374,7137,10744.0,The Cooler
tt0298845,7139,10511.0,In America
tt0322589,7142,10028.0,Honey
tt0325710,7143,616.0,The Last Samurai
tt0319061,7147,587.0,Big Fish
tt0337741,7149,6964.0,Something's Gotta Give
tt0338466,7150,1792.0,Stuck on You
tt0335119,7151,3635.0,Girl with a Pearl Earring
tt0340376,7152,41488.0,The Statement
tt0167260,7153,122.0,The Lord of the Rings: The Return of the King
tt0304415,7154,11820.0,Mona Lisa Smile
tt0337909,7155,8696.0,Calendar Girls
tt0317910,7156,12698.0,The Fog of War
tt0315983,7158,11093.0,House of Sand and Fog
tt0340855,7160,504.0,Monster
tt0349205,7161,11007.0,Cheaper by the Dozen
tt0159365,7162,2289.0,Cold Mountain
tt0338337,7163,9620.0,Paycheck
tt0316396,7164,10601.0,Peter Pan
tt0335013,7165,52036.0,The Company
tt0364930,7171,37088.0,Aileen: Life and Death of a Serial Killer
tt0346094,7172,31026.0,Distant
tt0343135,7173,5966.0,Along Came Polly
tt0368913,7177,14757.0,Osama
tt0071577,7178,11034.0,The Great Gatsby
tt0104181,7179,25095.0,Wuthering Heights
tt0053133,7180,26983.0,Odds Against Tomorrow
tt0060636,7182,52867.0,Lord Love a Duck
tt0101625,7186,27465.0,Once Upon a Crime
tt0109376,7189,31395.0,"Car 54, Where Are You?"
tt0065911,7190,131313.0,Jane Eyre
tt0107750,7192,15797.0,Only the Strong
tt0098987,7193,9548.0,The Adventures of Ford Fairlane
tt0043503,7195,26712.0,The Enforcer
tt0042727,7196,1882.0,The Men
tt0093737,7198,17258.0,The Pick-up Artist
tt0323633,7199,34681.0,Melvin Goes to Dinner
tt0061758,7204,33642.0,Hells Angels on Wheels
tt0050706,7206,427.0,Mon oncle
tt0054469,7207,43049.0,Where the Boys Are
tt0033553,7208,3022.0,Dr. Jekyll and Mr. Hyde
tt0046487,7209,778.0,Monsieur  Hulot's Holiday
tt0038762,7210,3088.0,My Darling Clementine
tt0043915,7211,23152.0,People Will Talk
tt0041498,7212,23567.0,I Was a Male War Bride
tt0037382,7215,22584.0,To Have and Have Not
tt0033717,7216,27725.0,High Sierra
tt0039302,7217,16227.0,Dark Passage
tt0033149,7219,16933.0,They Drive by Night
tt0028346,7222,37833.0,Reefer Madness
tt0042369,7223,18995.0,D.O.A.
tt0104009,7228,14239.0,Cool World
tt0047528,7234,405.0,La Strada
tt0296042,7235,9696.0,Ichi the Killer
tt0072730,7236,4917.0,A Boy and His Dog
tt0052080,7238,5055.0,Ashes and Diamonds
tt0006864,7243,3059.0,Intolerance: Love's Struggle Throughout the Ages
tt0054393,7245,28586.0,Tormented
tt0062803,7247,11708.0,Chitty Chitty Bang Bang
tt0290879,7248,27329.0,The Legend of Suriyothai
tt0066193,7250,20444.0,The Out of Towners
tt0289879,7254,1954.0,The Butterfly Effect
tt0335559,7255,13476.0,Win a Date with Tad Hamilton!
tt0379557,7256,11194.0,Touching the Void
tt0315824,7257,12634.0,The Big Bounce
tt0314498,7258,13505.0,The Perfect Score
tt0345551,7260,15708.0,Latter Days
tt0349825,7263,14292.0,Miracle
tt0309987,7265,1278.0,The Dreamers
tt0307109,7266,18841.0,The Lost Skeleton of Cadavra
tt0069332,7272,21968.0,Super Fly
tt0245943,7282,76176.0,Da Hip Hop Witch
tt0088213,7283,18446.0,Swing Shift
tt0328538,7285,11023.0,Thirteen
tt0343660,7293,1824.0,50 First Dates
tt0361925,7294,16784.0,Welcome to Mooseport
tt0329388,7299,337.0,Monsieur Ibrahim
tt0067927,7300,11951.0,Vanishing Point
tt0015400,7302,28963.0,The Thief of Bagdad
tt0052738,7303,2576.0,The Diary of Anne Frank
tt0090738,7305,19345.0,Black Widow
tt0089153,7307,12775.0,Flesh + Blood
tt0089421,7308,9838.0,King Solomon's Mines
tt0016654,7309,50075.0,The Black Pirate
tt0031385,7311,42852.0,"Goodbye, Mr. Chips"
tt0060420,7312,40454.0,"Follow Me, Boys!"
tt0312329,7315,8842.0,Against the Ropes
tt0361467,7316,11132.0,Confessions of a Teenage Drama Queen
tt0356150,7317,9352.0,EuroTrip
tt0335345,7318,615.0,The Passion of the Christ
tt0331953,7319,11217.0,Club Dread
tt0338096,7320,10677.0,Dirty Dancing: Havana Nights
tt0301357,7323,338.0,"Good bye, Lenin!"
tt0317648,7324,2023.0,Hidalgo
tt0335438,7325,9384.0,Starsky & Hutch
tt0060827,7327,797.0,Persona
tt0074554,7334,1723.0,The Front
tt0046187,7335,25955.0,Pickup on South Street
tt0089393,7340,24548.0,Just One of the Guys
tt0210389,7343,37044.0,Wisconsin Death Trip
tt0265208,7346,10591.0,The Girl Next Door
tt0363988,7347,1586.0,Secret Window
tt0360009,7348,11169.0,Spartan
tt0317842,7349,49689.0,Broken Wings
tt0329767,7352,156.0,Wilbur Wants to Kill Himself
tt0107473,7354,10433.0,Mad Dog and Glory
tt0118172,7355,47168.0,The Wind in the Willows
tt0050839,7357,43236.0,Peyton Place
tt0318049,7358,142168.0,Searching for Debra Winger
tt0363547,7360,924.0,Dawn of the Dead
tt0338013,7361,38.0,Eternal Sunshine of the Spotless Mind
tt0364045,7362,11081.0,Taking Lives
tt0300051,7366,9541.0,Jersey Girl
tt0335245,7367,5516.0,The Ladykillers
tt0331632,7369,11024.0,Scooby-Doo 2: Monsters Unleashed
tt0276919,7371,553.0,Dogville
tt0277941,7372,10544.0,Ned Kelly
tt0167190,7373,1487.0,Hellboy
tt0299172,7374,13700.0,Home on the Range
tt0337697,7375,11137.0,The Prince & Me
tt0351977,7376,11358.0,Walking Tall
tt0318974,7379,10733.0,The Alamo
tt0327679,7380,14442.0,Ella Enchanted
tt0327247,7381,2122.0,The Whole Ten Yards
tt0326977,7382,25300.0,I'm Not Scared
tt0049833,7386,6844.0,The Ten Commandments
tt0077402,7387,923.0,Dawn of the Dead
tt0059797,7394,10338.0,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes
tt0042327,7395,33839.0,Cheaper by the Dozen
tt0070644,7396,133919.0,Scenes from a Marriage
tt0041098,7407,20278.0,Africa Screams
tt0093582,7411,4365.0,Munchies
tt0076301,7415,42228.0,The Late Show
tt0088680,7419,10843.0,After Hours
tt0345074,7437,15673.0,Connie and Carla
tt0378194,7438,393.0,Kill Bill: Vol. 2
tt0330793,7439,7220.0,The Punisher
tt0337563,7444,10096.0,13 Going on 30
tt0328107,7445,9509.0,Man on Fire
tt0326856,7448,10710.0,Envy
tt0335121,7449,11058.0,Godsend
tt0323033,7450,11141.0,Laws of Attraction
tt0377092,7451,10625.0,Mean Girls
tt0363282,7453,11025.0,New York Minute
tt0338526,7454,7131.0,Van Helsing
tt0296915,7456,30125.0,Valentin
tt0332452,7458,652.0,Troy
tt0293007,7459,8440.0,Carandiru
tt0379217,7460,883.0,Coffee and Cigarettes
tt0094089,7478,42015.0,Swimming to Cambodia
tt0089092,7481,11864.0,Enemy Mine
tt0070034,7482,9461.0,Enter the Dragon
tt0065780,7484,132.0,The Rolling Stones: Gimme Shelter
tt0099762,7487,17993.0,Henry & June
tt0077914,7492,26517.0,Martin
tt0051077,7493,28285.0,The Three Faces of Eve
tt0108906,7505,22137.0,The Kingdom
tt0214388,7541,10035.0,100 Girls
tt0058083,7560,502.0,Fail-Safe
tt0058279,7564,30959.0,Kwaidan
tt0088650,7566,20561.0,28 Up
tt0062512,7569,667.0,You Only Live Twice
tt0086034,7570,700.0,Octopussy
tt0045564,7571,21594.0,The Blue Gardenia
tt0243664,7572,26976.0,Wit
tt0086006,7573,36670.0,Never Say Never Again
tt0113725,7574,18872.0,Maborosi
tt0073822,7577,44864.0,The Magic Flute
tt0032943,7579,43818.0,Pride and Prejudice
tt0034890,7583,43525.0,In This Our Life
tt0035567,7584,20640.0,Woman of the Year
tt0048673,7585,50363.0,Summertime
tt0076734,7586,633.0,Soldier of Orange
tt0062229,7587,5511.0,Le Samouraï
tt0062229,7587,5511.0,Le Samouraï
tt0062229,7587,5511.0,Le Samouraï
tt0062229,7587,5511.0,Le Samouraï
tt0062229,7587,5511.0,Le Samouraï
tt0062229,7587,5511.0,Le Samouraï
tt0062229,7587,5511.0,Le Samouraï
tt0062229,7587,5511.0,Le Samouraï
tt0103251,7613,41003.0,White Palace
tt0048445,7614,13936.0,Oklahoma!
tt0089015,7615,294.0,Desert Hearts
tt0086984,7616,11507.0,Body Double
tt0056241,7619,1162.0,The Miracle Worker
tt0102467,7620,34328.0,Monster in a Box
tt0105327,7624,14684.0,School Ties
tt0138467,7625,58467.0,Girl
tt0119434,7627,163869.0,Just Write
tt0105217,7636,13937.0,Raising Cain
tt0120711,7649,10940.0,Babylon 5: In the Beginning
tt0063285,7650,31965.0,Witchfinder General
tt0050861,7697,24012.0,The Prince and the Showgirl
tt0078966,7698,988.0,The China Syndrome
tt0046268,7700,204.0,The Wages of Fear
tt0100050,7701,9356.0,Look Who's Talking Too
tt0037536,7702,32430.0,The Bells of St. Mary's
tt0045012,7705,33575.0,Pat and Mike
tt0020640,7706,13913.0,Animal Crackers
tt0061391,7708,18209.0,Bedazzled
tt0034587,7713,25508.0,Cat People
tt0061439,7714,18978.0,Camelot
tt0073012,7720,12310.0,The Four Musketeers
tt0038854,7728,25736.0,The Postman Always Rings Twice
tt0155713,7738,44807.0,Forever Fever
tt0089114,7743,9872.0,Explorers
tt0059592,7748,2786.0,Pierrot le Fou
tt0207805,7753,26133.0,Tuesdays with Morrie
tt0057197,7757,11533.0,Jason and the Argonauts
tt0086022,7759,1394.0,Nostalgia
tt0080297,7762,140207.0,Tinker Tailor Soldier Spy
tt0079082,7764,13553.0,The Driller Killer
tt0050613,7766,3777.0,Throne of Blood
tt0346336,7767,11659.0,The Best of Youth
tt0057831,7771,10604.0,Zorba the Greek
tt0288439,7773,16876.0,Bang Bang You're Dead
tt0064708,7774,37437.0,My Side of the Mountain
tt0108171,7782,9545.0,Sniper
tt0187859,7786,28030.0,Genghis Blues
tt0048729,7787,16514.0,To Hell and Back
tt0328802,7789,1926.0,11'09''01 - September 11
tt0080461,7790,31112.0,"Bon Voyage, Charlie Brown (and Don't Come Back!)"
tt0099850,7791,11060.0,Internal Affairs
tt0071970,7792,17365.0,The Parallax View
tt0080120,7802,11474.0,The Warriors
tt0162625,7809,49320.0,Ambush
tt0146455,7810,10916.0,Babylon 5: A Call to Arms
tt0146247,7811,10921.0,Babylon 5: The River of Souls
tt0121804,7812,10941.0,Babylon 5: Thirdspace
tt0092117,7815,24798.0,True Stories
tt0070948,7817,4923.0,Zardoz
tt0054279,7818,36741.0,School for Scoundrels
tt0053976,7820,11656.0,The Virgin Spring
tt0046085,7822,25009.0,Mogambo
tt0039808,7826,40092.0,The Secret Life of Walter Mitty
tt0284978,7827,10133.0,Cypher
tt0031047,7831,14589.0,Another Thin Man
tt0037365,7832,14594.0,The Thin Man Goes Home
tt0034172,7833,14590.0,Shadow of the Thin Man
tt0027260,7834,14588.0,After the Thin Man
tt0039853,7835,14595.0,Song of the Thin Man
tt0066580,7836,9459.0,Woodstock
tt0031398,7840,24965.0,Gunga Din
tt0287839,7841,192936.0,Frank Herbert's Children of Dune
tt0142032,7842,876.0,Frank Herbert's Dune
tt0258760,7843,1583.0,Lammbock
tt0106936,7844,17653.0,The Legend I
tt0114720,7845,11069.0,Tremors 2: Aftershocks
tt0259685,7846,10829.0,Tremors 3: Back to Perfection
tt0097424,7872,86959.0,Getting It Right
tt0094048,7878,9698.0,Straight to Hell
tt0023694,7881,26860.0,White Zombie
tt0060841,7882,29049.0,The Plague of the Zombies
tt0036027,7883,27130.0,I Walked with a Zombie
tt0061791,7888,22682.0,How to Succeed in Business Without Really Trying
tt0070518,7889,11577.0,Pat Garrett & Billy the Kid
tt0073756,7892,40810.0,The Streetfighter
tt0067140,7894,336.0,"Duck, You Sucker"
tt0071249,7895,11942.0,Bring Me the Head of Alfredo Garcia
tt0065446,7897,23330.0,The Ballad of Cable Hogue
tt0072913,7899,49636.0,Master of the Flying Guillotine
tt0017668,7914,222.0,Berlin: Symphony of a Great City
tt0170544,7915,10686.0,Samurai Fiction
tt0052847,7916,43096.0,Gidget
tt0040979,7919,25858.0,Drunken Angel
tt0075936,7920,14262.0,Desperate Living
tt0072869,7921,38701.0,The Devil's Rain
tt0068341,7922,33357.0,The Valachi Papers
tt0041699,7924,30368.0,Stray Dog
tt0051808,7925,1059.0,The Hidden Fortress
tt0057565,7926,12493.0,High and Low
tt0235327,7932,14273.0,Dark Days
tt0086637,7934,11030.0,Zelig
tt0074147,7935,29454.0,Face to Face
tt0063611,7936,26372.0,Shame
tt0057358,7938,29455.0,Winter Light
tt0055499,7939,11602.0,Through a Glass Darkly
tt0048641,7941,11700.0,Smiles of a Summer Night
tt0046345,7942,47735.0,Summer with Monika
tt0038669,7943,14638.0,The Killers
tt0058404,7944,14703.0,The Night of the Iguana
tt0062185,7946,3547.0,Reflections in a Golden Eye
tt0088322,7947,41089.0,Under the Volcano
tt0080140,7948,42179.0,Wise Blood
tt0100260,7951,20481.0,Nightbreed
tt0065481,7958,31581.0,Bloody Mama
tt0062395,7959,22694.0,The Trip
tt0209077,7976,7090.0,Ken Park
tt0064689,7979,42632.0,Monterey Pop
tt0075784,7980,5902.0,A Bridge Too Far
tt0338564,7981,10775.0,Infernal Affairs
tt0365376,7982,4552.0,A Tale of Two Sisters
tt0087003,7983,12762.0,Broadway Danny Rose
tt0091083,7984,14510.0,From Beyond
tt0092906,7987,24341.0,Dolls
tt0079813,7990,26326.0,Rock 'n' Roll High School
tt0072856,7991,13282.0,Death Race 2000
tt0061189,7995,42725.0,The Wild Angels
tt0038343,8003,24111.0,Bedlam
tt0046807,8008,18283.0,Brigadoon
tt0051911,8009,33731.0,Marjorie Morningstar
tt0105159,8010,13823.0,The Power of One
tt0343168,8011,14108.0,The Weather Underground
tt0199683,8012,4291.0,Kikujiro
tt0374546,8014,113.0,"Spring, Summer, Fall, Winter... and Spring"
tt0064806,8015,28476.0,The Phantom Tollbooth
tt0068638,8016,5916.0,The Getaway
tt0308379,8019,12205.0,Dark Water
tt0060522,8033,3001.0,How to Steal a Million
tt0065051,8039,11574.0,Support Your Local Sheriff
tt0070379,8042,203.0,Mean Streets
tt0023042,8044,29740.0,I Am a Fugitive from a Chain Gang
tt0060490,8056,26268.0,Harper
tt0056541,8057,33632.0,Sweet Bird of Youth
tt0304126,8070,316.0,Grill Point
tt0192657,8093,10355.0,Shiri
tt0047849,8094,14554.0,Bad Day at Black Rock
tt0180748,8117,250.0,In China They Eat Dogs
tt0366532,8121,41277.0,Seducing Doctor Lewis
tt0093913,8123,42013.0,Sammy and Rosie Get Laid
tt0018455,8125,631.0,Sunrise: A Song of Two Humans
tt0057495,8126,25504.0,Shock Corridor
tt0092593,8128,1786.0,Au Revoir les Enfants
tt0181810,8129,51182.0,Sex: The Annabel Chong Story
tt0189553,8130,45042.0,The Girl Next Door
tt0243508,8131,210937.0,Pursuit of Happiness
tt0104346,8132,16219.0,Gladiator 1992
tt0328844,8133,15824.0,The Inheritance
tt0049363,8136,48385.0,Indestructible Man
tt0054462,8137,27545.0,The Wasp Woman
tt0053611,8138,22718.0,Attack of the Giant Leeches
tt0221111,8142,11315.0,Dead or Alive
tt0048308,8143,35987.0,Lola Montès
tt0062794,8147,29146.0,Charly
tt0053779,8154,439.0,La Dolce Vita
tt0193253,8157,823.0,Jin-Roh: The Wolf Brigade
tt0102820,8158,20289.0,Rush
tt0026174,8167,16905.0,Captain Blood
tt0092494,8169,11548.0,Batteries not Included
tt0085478,8183,38291.0,Educating Rita
tt0043880,8187,41204.0,On Moonlight Bay
tt0047445,8188,20532.0,Sansho the Bailiff
tt0054494,8189,2546.0,Zazie dans le métro
tt0057840,8190,42791.0,The Americanization of Emily
tt0064030,8191,22522.0,Anne of the Thousand Days
tt0048973,8194,40478.0,Baby Doll
tt0053619,8195,5165.0,L'Avventura
tt0065466,8196,5722.0,Beyond the Valley of the Dolls
tt0052893,8197,5544.0,Hiroshima Mon Amour
tt0046478,8199,14696.0,Ugetsu
tt0069947,8207,4909.0,The Day of the Jackal
tt0038873,8208,56135.0,The Razor's Edge
tt0100258,8225,19185.0,Night of the Living Dead
tt0022111,8228,28257.0,The Maltese Falcon
tt0014429,8235,22596.0,Safety Last!
tt0049949,8236,36786.0,While the City Sleeps
tt0055601,8239,4497.0,Viridiana
tt0108366,8240,33560.0,Totally Fucked Up
tt0079833,8253,15371.0,Lupin the Third: The Castle of Cagliostro
tt0106307,8254,11044.0,Arizona Dream
tt0024481,8256,31526.0,Queen Christina
tt0041163,8257,31623.0,Battleground
tt0075612,8261,41662.0,3 Women
tt0041944,8263,33738.0,Take Me Out to the Ball Game
tt0073076,8264,17346.0,Grey Gardens
tt0087957,8266,13763.0,Purple Rain
tt0063218,8267,67217.0,Signs of Life
tt0107843,8268,10498.0,Point of No Return
tt0104545,8273,4507.0,Jamon Jamon
tt0017765,8275,34847.0,College
tt0073396,8290,32303.0,Mitchell
tt0330229,8327,870.0,Dolls
tt0033874,8331,26319.0,The Man Who Came to Dinner
tt0067805,8332,45938.0,Sunday Bloody Sunday
tt0035019,8336,39871.0,The Major and the Minor
tt0046816,8337,10178.0,The Caine Mutiny
tt0039192,8338,16391.0,Black Narcissus
tt0079116,8340,10734.0,Escape from Alcatraz
tt0040662,8341,10949.0,Oliver Twist
tt0298148,8360,809.0,Shrek 2
tt0319262,8361,435.0,The Day After Tomorrow
tt0350028,8362,4599.0,Raising Helen
tt0367085,8363,12657.0,Soul Plane
tt0367790,8364,28219.0,Baadasssss!
tt0332375,8366,13193.0,Saved!
tt0324197,8367,24190.0,Time of the Wolf
tt0304141,8368,673.0,Harry Potter and the Prisoner of Azkaban
tt0297284,8369,16617.0,Mindhunters
tt0363226,8370,246.0,Zatoichi
tt0296572,8371,2789.0,The Chronicles of Riddick
tt0356634,8372,8920.0,Garfield
tt0327162,8373,9890.0,The Stepford Wives
tt0374900,8376,8193.0,Napoleon Dynamite
tt0055100,8385,40894.0,Lover Come Back
tt0110857,8387,11546.0,Police Academy: Mission to Moscow
tt0064893,8388,59427.0,Ring of Bright Water
tt0089160,8392,71125.0,Fool for Love
tt0049301,8403,42658.0,Helen of Troy
tt0031448,8404,27118.0,The Hound of the Baskervilles
tt0047542,8410,18398.0,Suddenly
tt0039725,8420,20849.0,Possessed
tt0034946,8422,53779.0,Kings Row
tt0018051,8423,16661.0,The Kid Brother
tt0047577,8447,831.0,This Island Earth
tt0047885,8451,26516.0,Blackboard Jungle
tt0139388,8453,44388.0,It Had to Be You
tt0041452,8459,28571.0,The Heiress
tt0038116,8460,27686.0,State Fair
tt0046963,8462,43336.0,Executive Suite
tt0040495,8463,62000.0,Johnny Belinda
tt0390521,8464,9372.0,Super Size Me
tt0033774,8465,41495.0,Johnny Eager
tt0056119,8477,662.0,La Jetée
tt0037988,8482,16559.0,The Picture of Dorian Gray
tt0053114,8484,31217.0,The Human Condition I: No Greater Love
tt0196069,8485,8341.0,Samsara
tt0054188,8487,19414.0,Please Don't Eat the Daisies
tt0042041,8491,15794.0,White Heat
tt0044008,8492,13188.0,Scrooge
tt0100133,8493,12651.0,Memphis Belle
tt0059037,8494,886.0,The Cincinnati Kid
tt0078111,8499,26973.0,Pretty Baby
tt0044030,8502,17820.0,Show Boat
tt0115738,8504,31146.0,Box of Moonlight
tt0022913,8507,136.0,Freaks
tt0008133,8511,47653.0,The Immigrant
tt0032828,8522,29353.0,My Little Chickadee
tt0047086,8524,17761.0,The High and the Mighty
tt0061135,8525,20277.0,The Ugly Dachshund
tt0327437,8526,10204.0,Around the World in 80 Days
tt0319531,8527,3515.0,I'll Sleep When I'm Dead
tt0364725,8528,9472.0,DodgeBall: A True Underdog Story
tt0362227,8529,594.0,The Terminal
tt0377752,8530,8981.0,Dear Frankie
tt0381707,8531,12153.0,White Chicks
tt0332280,8533,11036.0,The Notebook
tt0338512,8534,1997.0,Two Brothers
tt0352277,8535,15237.0,De-Lovely
tt0297753,8537,11572.0,Kaena: The Prophecy
tt0028772,8542,11939.0,A Day at the Races
tt0069031,8544,24236.0,"Now You See Him, Now You Don't"
tt0064100,8571,26520.0,Bob & Carol & Ted & Alice
tt0026641,8572,43897.0,The Littlest Rebel
tt0272045,8574,21386.0,Will Vinton's Claymation Christmas Celebration
tt0243135,8575,24908.0,Happenstance
tt0339230,8576,9256.0,Kops
tt0342213,8577,25783.0,Comandante
tt0099851,8580,23378.0,Into the Woods
tt0168122,8581,3293.0,Pirates of Silicon Valley
tt0104810,8582,36947.0,Manufacturing Consent: Noam Chomsky and the Media
tt0037604,8583,54028.0,The Clock
tt0037865,8584,17645.0,Leave Her to Heaven
tt0098437,8589,29383.0,The Winter War
